123.14,-96.329,67.59,1
123.22,-96.832,66.993,1
123.3,-97.334,66.397,1
123.38,-97.835,65.803,1
123.46,-98.334,65.209,1
123.54,-98.832,64.617,1
123.62,-99.329,64.027,1
123.7,-99.824,63.437,1
123.78,-100.32,62.849,1
123.85,-100.81,62.263,1
123.93,-101.3,61.678,1
124.01,-101.79,61.094,1
124.08,-102.28,60.511,1
124.16,-102.77,59.93,1
124.24,-103.26,59.349,1
124.31,-103.74,58.771,1
124.39,-104.23,58.193,1
124.47,-104.71,57.617,1
124.54,-105.19,57.042,1
124.61,-105.67,56.469,1
124.69,-106.15,55.897,1
124.76,-106.63,55.326,1
124.84,-107.1,54.756,1
124.91,-107.58,54.188,1
124.98,-108.05,53.62,1
125.06,-108.53,53.055,1
125.13,-109,52.49,1
125.2,-109.47,51.927,1
125.27,-109.94,51.365,1
125.35,-110.4,50.804,1
125.42,-110.87,50.245,1
125.49,-111.33,49.687,1
125.56,-111.8,49.13,1
125.63,-112.26,48.574,1
125.7,-112.72,48.02,1
125.77,-113.18,47.466,1
125.84,-113.64,46.914,1
125.91,-114.1,46.364,1
125.98,-114.55,45.814,1
126.05,-115.01,45.266,1
126.11,-115.46,44.719,1
126.18,-115.92,44.174,1
126.25,-116.37,43.629,1
126.32,-116.82,43.086,1
126.38,-117.27,42.544,1
126.45,-117.71,42.003,1
126.52,-118.16,41.464,1
126.58,-118.6,40.925,1
126.65,-119.05,40.388,1
126.72,-119.49,39.852,1
126.78,-119.93,39.318,1
126.85,-120.37,38.784,1
126.91,-120.81,38.252,1
126.97,-121.25,37.721,1
127.04,-121.68,37.191,1
127.1,-122.12,36.662,1
127.17,-122.55,36.135,1
127.23,-122.98,35.609,1
127.29,-123.42,35.084,1
127.36,-123.85,34.56,1
127.42,-124.27,34.037,1
127.48,-124.7,33.515,1
127.54,-125.13,32.995,1
127.6,-125.55,32.476,1
127.67,-125.98,31.958,1
127.73,-126.4,31.441,1
127.79,-126.82,30.926,1
127.85,-127.24,30.411,1
127.91,-127.66,29.898,1
127.97,-128.08,29.386,1
128.03,-128.5,28.875,1
128.09,-128.91,28.365,1
128.15,-129.32,27.856,1
128.2,-129.74,27.348,1
128.26,-130.15,26.842,1
128.32,-130.56,26.337,1
128.38,-130.97,25.833,1
128.44,-131.38,25.33,1
128.49,-131.78,24.828,1
128.55,-132.19,24.327,1
128.61,-132.59,23.828,1
128.67,-133,23.329,1
128.72,-133.4,22.832,1
128.78,-133.8,22.336,1
128.83,-134.2,21.841,1
128.89,-134.6,21.347,1
128.94,-134.99,20.854,1
129,-135.39,20.362,1
129.05,-135.78,19.871,1
129.11,-136.18,19.382,1
129.16,-136.57,18.894,1
129.22,-136.96,18.406,1
129.27,-137.35,17.92,1
129.32,-137.74,17.435,1
129.38,-138.12,16.951,1
129.43,-138.51,16.468,1
129.48,-138.9,15.986,1
129.54,-139.28,15.505,1
129.59,-139.66,15.026,1
129.64,-140.04,14.547,1
129.69,-140.42,14.069,1
129.74,-140.8,13.593,1
129.79,-141.18,13.118,1
129.84,-141.56,12.643,1
129.9,-141.93,12.17,1
129.95,-142.31,11.698,1
130,-142.68,11.227,1
130.05,-143.05,10.757,1
130.09,-143.42,10.288,1
130.14,-143.79,9.8196,1
130.19,-144.16,9.3527,1
130.24,-144.52,8.8868,1
130.29,-144.89,8.422,1
130.34,-145.25,7.9582,1
130.39,-145.62,7.4954,1
130.43,-145.98,7.0337,1
130.48,-146.34,6.573,1
130.53,-146.7,6.1134,1
130.58,-147.06,5.6547,1
130.62,-147.42,5.1971,1
130.67,-147.77,4.7405,1
130.72,-148.13,4.2849,1
130.76,-148.48,3.8304,1
130.81,-148.83,3.3769,1
130.85,-149.19,2.9243,1
130.9,-149.54,2.4728,1
130.94,-149.88,2.0223,1
130.99,-150.23,1.5728,1
131.03,-150.58,1.1242,1
131.08,-150.92,0.67671,1
131.12,-151.27,0.23018,1
131.17,-151.61,-0.21535,1
131.21,-151.95,-0.6599,1
131.25,-152.29,-1.1035,1
131.3,-152.63,-1.546,1
131.34,-152.97,-1.9876,1
131.38,-153.31,-2.4283,1
131.42,-153.65,-2.8679,1
131.47,-153.98,-3.3066,1
131.51,-154.32,-3.7443,1
131.55,-154.65,-4.181,1
131.59,-154.98,-4.6168,1
131.63,-155.31,-5.0516,1
131.67,-155.64,-5.4855,1
131.72,-155.97,-5.9184,1
131.76,-156.29,-6.3503,1
131.8,-156.62,-6.7813,1
131.84,-156.94,-7.2114,1
131.88,-157.27,-7.6405,1
131.92,-157.59,-8.0687,1
131.96,-157.91,-8.4959,1
132,-158.23,-8.9222,1
132.03,-158.55,-9.3475,1
132.07,-158.87,-9.7719,1
132.11,-159.18,-10.195,1
132.15,-159.5,-10.618,1
132.19,-159.81,-11.04,1
132.23,-160.12,-11.46,1
132.26,-160.44,-11.88,1
132.3,-160.75,-12.299,1
132.34,-161.06,-12.717,1
132.38,-161.36,-13.134,1
132.41,-161.67,-13.55,1
132.45,-161.98,-13.966,1
132.49,-162.28,-14.38,1
132.52,-162.59,-14.793,1
132.56,-162.89,-15.206,1
132.59,-163.19,-15.618,1
132.63,-163.49,-16.028,1
132.66,-163.79,-16.438,1
132.7,-164.09,-16.847,1
132.73,-164.38,-17.255,1
132.8,-164.97,-18.069,1
132.87,-165.56,-18.879,1
132.94,-166.14,-19.686,1
133.01,-166.72,-20.489,1
133.07,-167.29,-21.289,1
133.14,-167.86,-22.085,1
133.2,-168.42,-22.878,1
133.27,-168.98,-23.668,1
133.33,-169.53,-24.454,1
133.39,-170.08,-25.237,1
133.45,-170.63,-26.017,1
133.51,-171.17,-26.793,1
133.57,-171.7,-27.566,1
133.63,-172.23,-28.336,1
133.69,-172.76,-29.103,1
133.74,-173.28,-29.867,1
133.8,-173.8,-30.627,1
133.86,-174.31,-31.384,1
133.91,-174.82,-32.138,1
133.97,-175.33,-32.889,1
134.02,-175.83,-33.637,1
134.07,-176.32,-34.382,1
134.12,-176.82,-35.124,1
134.17,-177.3,-35.862,1
134.23,-177.79,-36.598,1
134.28,-178.26,-37.331,1
134.32,-178.74,-38.061,1
134.37,-179.21,-38.788,1
134.42,-179.67,-39.512,1
134.47,-180.13,-40.233,1
134.51,-180.59,-40.952,1
134.56,-181.04,-41.667,1
134.6,-181.49,-42.38,1
134.65,-181.93,-43.09,1
134.69,-182.37,-43.797,1
134.74,-182.81,-44.501,1
134.78,-183.24,-45.203,1
134.82,-183.66,-45.901,1
134.86,-184.08,-46.598,1
134.9,-184.5,-47.291,1
134.94,-184.91,-47.982,1
134.98,-185.32,-48.67,1
135.02,-185.73,-49.356,1
135.06,-186.13,-50.039,1
135.09,-186.52,-50.72,1
135.13,-186.91,-51.398,1
135.17,-187.3,-52.073,1
135.2,-187.68,-52.746,1
135.24,-188.06,-53.417,1
135.27,-188.44,-54.085,1
135.31,-188.81,-54.751,1
135.34,-189.18,-55.414,1
