-53.712,53.529,38.731,1
-53.507,53.12,38.315,1
-53.303,52.713,37.9,1
-53.1,52.308,37.485,1
-52.899,51.905,37.072,1
-52.699,51.503,36.659,1
-52.5,51.103,36.247,1
-52.302,50.705,35.836,1
-52.106,50.309,35.426,1
-51.911,49.915,35.016,1
-51.716,49.522,34.608,1
-51.524,49.131,34.2,1
-51.332,48.742,33.793,1
-51.142,48.355,33.387,1
-50.952,47.969,32.982,1
-50.764,47.585,32.578,1
-50.578,47.203,32.174,1
-50.392,46.823,31.771,1
-50.207,46.444,31.369,1
-50.024,46.067,30.968,1
-49.842,45.692,30.568,1
-49.661,45.319,30.168,1
-49.482,44.947,29.77,1
-49.303,44.577,29.372,1
-49.126,44.209,28.975,1
-48.949,43.843,28.578,1
-48.774,43.478,28.183,1
-48.601,43.115,27.788,1
-48.428,42.754,27.394,1
-48.256,42.395,27.001,1
-48.086,42.037,26.609,1
-47.917,41.681,26.218,1
-47.749,41.327,25.827,1
-47.582,40.974,25.437,1
-47.416,40.623,25.048,1
-47.251,40.274,24.659,1
-47.088,39.926,24.272,1
-46.925,39.581,23.885,1
-46.764,39.236,23.499,1
-46.604,38.894,23.114,1
-46.445,38.553,22.729,1
-46.287,38.214,22.346,1
-46.131,37.877,21.963,1
-45.975,37.541,21.58,1
-45.821,37.207,21.199,1
-45.667,36.875,20.818,1
-45.515,36.544,20.438,1
-45.364,36.215,20.059,1
-45.214,35.888,19.681,1
-45.065,35.562,19.303,1
-44.917,35.238,18.926,1
-44.77,34.916,18.55,1
-44.625,34.595,18.175,1
-44.48,34.276,17.8,1
-44.337,33.959,17.426,1
-44.195,33.643,17.053,1
-44.053,33.329,16.681,1
-43.913,33.016,16.309,1
-43.774,32.705,15.938,1
-43.499,32.089,15.198,1
-43.228,31.478,14.462,1
-42.962,30.875,13.728,1
-42.7,30.277,12.997,1
-42.442,29.686,12.269,1
-42.188,29.102,11.543,1
-41.939,28.524,10.821,1
-41.694,27.952,10.101,1
-41.452,27.387,9.3843,1
-41.215,26.828,8.6703,1
-40.982,26.275,7.9589,1
-40.754,25.729,7.2504,1
-40.529,25.189,6.5445,1
-40.308,24.655,5.8414,1
-40.091,24.127,5.141,1
-39.878,23.605,4.4433,1
-39.67,23.09,3.7482,1
-39.465,22.581,3.0558,1
-39.264,22.078,2.366,1
-39.067,21.581,1.6788,1
-38.874,21.09,0.99423,1
-38.684,20.605,0.31223,1
-38.499,20.126,-0.3672,1
-38.317,19.653,-1.0441,1
-38.14,19.186,-1.7184,1
-37.966,18.725,-2.3903,1
-37.795,18.27,-3.0596,1
-37.629,17.821,-3.7265,1
-37.466,17.378,-4.3908,1
-37.307,16.94,-5.0528,1
-37.151,16.509,-5.7123,1
-36.999,16.083,-6.3694,1
-36.851,15.663,-7.0241,1
-36.707,15.249,-7.6764,1
-36.566,14.84,-8.3263,1
-36.428,14.438,-8.9739,1
-36.294,14.041,-9.6191,1
-36.164,13.649,-10.262,1
-36.037,13.264,-10.903,1
-35.914,12.884,-11.541,1
-35.794,12.509,-12.177,1
-35.677,12.14,-12.811,1
-35.564,11.777,-13.443,1
-35.454,11.419,-14.072,1
-35.348,11.067,-14.699,1
-35.245,10.72,-15.324,1
-35.145,10.379,-15.947,1
-35.049,10.043,-16.568,1
-34.956,9.7126,-17.186,1
-34.866,9.3876,-17.803,1
-34.78,9.0679,-18.417,1
-34.696,8.7536,-19.029,1
-34.616,8.4446,-19.639,1
-34.539,8.1409,-20.247,1
-34.465,7.8425,-20.854,1
-34.394,7.5493,-21.458,1
-34.327,7.2614,-22.06,1
-34.262,6.9787,-22.66,1
-34.201,6.7012,-23.258,1
-34.143,6.4288,-23.854,1
-34.087,6.1616,-24.448,1
-34.035,5.8995,-25.04,1
-33.985,5.6425,-25.631,1
-33.939,5.3905,-26.219,1
-33.896,5.1436,-26.806,1
-33.855,4.9018,-27.391,1
-33.817,4.6649,-27.974,1
-33.782,4.433,-28.555,1
-33.751,4.2061,-29.134,1
-33.721,3.9841,-29.712,1
-33.695,3.767,-30.287,1
-33.672,3.5548,-30.861,1
-33.651,3.3474,-31.434,1
-33.633,3.1449,-32.004,1
-33.618,2.9472,-32.573,1
-33.605,2.7543,-33.14,1
-33.595,2.5662,-33.706,1
-33.588,2.3828,-34.27,1
-33.583,2.2041,-34.832,1
-33.581,2.0301,-35.392,1
-33.582,1.8608,-35.951,1
-33.585,1.6962,-36.509,1
-33.591,1.5362,-37.064,1
-33.599,1.3808,-37.619,1
-33.61,1.23,-38.171,1
-33.623,1.0837,-38.723,1
-33.639,0.94196,-39.272,1
-33.657,0.80475,-39.821,1
-33.678,0.67203,-40.367,1
-33.701,0.54377,-40.913,1
-33.726,0.41995,-41.456,1
-33.754,0.30056,-41.999,1
-33.784,0.18556,-42.54,1
-33.816,0.074938,-43.079,1
-33.851,-0.031334,-43.618,1
-33.888,-0.13328,-44.154,1
-33.927,-0.23092,-44.69,1
-33.968,-0.32429,-45.224,1
-34.012,-0.41339,-45.757,1
-34.058,-0.49826,-46.289,1
-34.106,-0.57892,-46.819,1
-34.156,-0.65539,-47.348,1
-34.208,-0.7277,-47.876,1
-34.262,-0.79586,-48.403,1
-34.319,-0.85991,-48.928,1
-34.377,-0.91986,-49.452,1
-34.438,-0.97575,-49.975,1
-34.5,-1.0276,-50.497,1
-34.565,-1.0754,-51.018,1
-34.631,-1.1192,-51.538,1
-34.7,-1.159,-52.056,1
-34.77,-1.1949,-52.573,1
-34.843,-1.2268,-53.09,1
-34.917,-1.2549,-53.605,1
-34.993,-1.279,-54.119,1
-35.071,-1.2993,-54.633,1
-35.15,-1.3157,-55.145,1
-35.232,-1.3284,-55.656,1
-35.315,-1.3372,-56.166,1
-35.4,-1.3423,-56.676,1
-35.487,-1.3436,-57.184,1
-35.575,-1.3412,-57.691,1
-35.665,-1.3351,-58.198,1
-35.757,-1.3253,-58.703,1
-35.851,-1.3119,-59.208,1
-35.946,-1.2948,-59.712,1
-36.042,-1.2741,-60.215,1
-36.141,-1.2499,-60.717,1
-36.241,-1.2221,-61.219,1
-36.342,-1.1907,-61.719,1
-36.445,-1.1559,-62.219,1
-36.549,-1.1175,-62.718,1
-36.655,-1.0757,-63.216,1
-36.762,-1.0304,-63.714,1
-36.871,-0.98172,-64.211,1
-36.981,-0.92963,-64.707,1
-37.093,-0.87417,-65.203,1
-37.206,-0.81536,-65.697,1
-37.32,-0.75322,-66.192,1
-37.436,-0.68778,-66.685,1
-37.553,-0.61905,-67.178,1
-37.671,-0.54707,-67.671,1
-37.79,-0.47185,-68.162,1
-37.911,-0.39342,-68.654,1
-38.033,-0.3118,-69.144,1
-38.156,-0.22702,-69.634,1
-38.28,-0.13909,-70.124,1
-38.406,-0.048045,-70.613,1
-38.532,0.046093,-71.102,1
-38.66,0.14331,-71.59,1
-38.789,0.24357,-72.078,1
-38.918,0.34686,-72.565,1
-39.049,0.45315,-73.052,1
-39.181,0.56242,-73.539,1
-39.314,0.67464,-74.025,1
-39.448,0.78981,-74.511,1
-39.583,0.90787,-74.996,1
-39.719,1.0288,-75.481,1
-39.855,1.1526,-75.966,1
-39.993,1.2793,-76.45,1
-40.131,1.4088,-76.935,1
-40.271,1.5411,-77.419,1
-40.411,1.6761,-77.902,1
-40.552,1.8139,-78.386,1
-40.694,1.9544,-78.869,1
-40.836,2.0976,-79.352,1
-40.979,2.2435,-79.835,1
-41.123,2.392,-80.318,1
-41.268,2.5432,-80.8,1
-41.413,2.697,-81.283,1
-41.559,2.8533,-81.765,1
-41.706,3.0123,-82.247,1
-41.853,3.1737,-82.729,1
-42.001,3.3377,-83.211,1
-42.149,3.5042,-83.693,1
-42.298,3.6731,-84.175,1
-42.448,3.8445,-84.657,1
-42.598,4.0183,-85.139,1
-42.748,4.1945,-85.621,1
-42.899,4.3731,-86.103,1
-43.051,4.554,-86.585,1
-43.203,4.7373,-87.068,1
-43.355,4.9229,-87.55,1
-43.507,5.1107,-88.032,1
-43.66,5.3008,-88.515,1
-43.814,5.4932,-88.997,1
-43.967,5.6877,-89.48,1
-44.121,5.8845,-89.963,1
-44.275,6.0834,-90.446,1
-44.43,6.2844,-90.929,1
-44.585,6.4876,-91.413,1
-44.739,6.6929,-91.896,1
-44.894,6.9002,-92.38,1
-45.05,7.1096,-92.865,1
-45.205,7.321,-93.349,1
-45.36,7.5344,-93.834,1
-45.516,7.7498,-94.319,1
-45.672,7.9672,-94.805,1
-45.827,8.1865,-95.291,1
-45.983,8.4077,-95.777,1
-46.139,8.6308,-96.263,1
-46.295,8.8558,-96.75,1
-46.45,9.0826,-97.238,1
-46.606,9.3112,-97.725,1
-46.762,9.5416,-98.214,1
-46.917,9.7738,-98.702,1
-47.072,10.008,-99.192,1
-47.228,10.243,-99.681,1
-47.383,10.481,-100.17,1
-47.538,10.72,-100.66,1
-47.692,10.96,-101.15,1
-47.847,11.203,-101.65,1
-48.001,11.447,-102.14,1
-48.155,11.692,-102.63,1
-48.309,11.939,-103.12,1
-48.462,12.188,-103.62,1
-48.615,12.438,-104.11,1
-48.768,12.69,-104.61,1
-48.92,12.943,-105.11,1
-49.072,13.197,-105.6,1
-49.223,13.453,-106.1,1
-49.375,13.711,-106.6,1
-49.525,13.969,-107.1,1
-49.675,14.229,-107.6,1
-49.825,14.491,-108.1,1
-49.974,14.754,-108.6,1
-50.122,15.018,-109.1,1
-50.27,15.283,-109.61,1
-50.418,15.549,-110.11,1
-50.565,15.817,-110.61,1
-50.711,16.086,-111.12,1
-50.856,16.356,-111.63,1
-51.001,16.627,-112.13,1
-51.145,16.9,-112.64,1
-51.288,17.173,-113.15,1
-51.431,17.447,-113.66,1
-51.573,17.723,-114.17,1
-51.714,18,-114.69,1
-51.854,18.277,-115.2,1
-51.994,18.556,-115.71,1
-52.132,18.835,-116.23,1
-52.27,19.116,-116.75,1
-52.407,19.397,-117.26,1
-52.543,19.679,-117.78,1
-52.678,19.963,-118.3,1
-52.812,20.247,-118.82,1
-52.945,20.531,-119.35,1
-53.077,20.817,-119.87,1
-53.208,21.103,-120.39,1
-53.338,21.39,-120.92,1
-53.467,21.678,-121.45,1
-53.595,21.967,-121.97,1
-53.722,22.256,-122.5,1
-53.848,22.546,-123.03,1
-53.972,22.836,-123.56,1
-54.095,23.127,-124.1,1
-54.218,23.419,-124.63,1
-54.339,23.711,-125.17,1
-54.458,24.004,-125.71,1
-54.577,24.297,-126.24,1
-54.694,24.591,-126.78,1
-54.81,24.886,-127.32,1
-54.924,25.18,-127.87,1
-55.037,25.475,-128.41,1
-55.149,25.771,-128.96,1
-55.26,26.067,-129.5,1
-55.369,26.363,-130.05,1
-55.476,26.66,-130.6,1
-55.582,26.957,-131.15,1
-55.687,27.254,-131.71,1
-55.79,27.551,-132.26,1
-55.892,27.849,-132.82,1
-55.992,28.147,-133.37,1
-56.091,28.445,-133.93,1
-56.188,28.743,-134.49,1
-56.283,29.042,-135.06,1
-56.377,29.34,-135.62,1
-56.469,29.639,-136.19,1
-56.559,29.938,-136.75,1
-56.648,30.236,-137.32,1
-56.735,30.535,-137.89,1
-56.821,30.834,-138.47,1
-56.904,31.133,-139.04,1
-56.986,31.432,-139.62,1
-57.066,31.73,-140.19,1
-57.144,32.029,-140.77,1
-57.221,32.327,-141.36,1
-57.295,32.626,-141.94,1
