-112.49,8.2482,-13.972,1
-112.93,7.9215,-15.334,1
-113.36,7.5973,-16.691,1
-113.78,7.2757,-18.044,1
-114.21,6.9565,-19.393,1
-114.63,6.6398,-20.738,1
-115.05,6.3256,-22.078,1
-115.47,6.0139,-23.414,1
-115.89,5.7047,-24.745,1
-116.3,5.398,-26.073,1
-116.71,5.0938,-27.396,1
-117.12,4.792,-28.715,1
-117.52,4.4927,-30.029,1
-117.93,4.1958,-31.34,1
-118.33,3.9014,-32.646,1
-118.72,3.6095,-33.948,1
-119.12,3.32,-35.246,1
-119.51,3.0329,-36.539,1
-119.9,2.7483,-37.829,1
-120.29,2.4661,-39.114,1
-120.68,2.1863,-40.395,1
-121.06,1.9089,-41.672,1
-121.44,1.634,-42.944,1
-121.82,1.3614,-44.213,1
-122.2,1.0913,-45.477,1
-122.57,0.82352,-46.738,1
-122.94,0.55816,-47.994,1
-123.31,0.29518,-49.246,1
-123.68,0.034585,-50.494,1
-124.04,-0.22364,-51.738,1
-124.4,-0.47949,-52.977,1
-124.76,-0.73297,-54.213,1
-125.12,-0.9841,-55.445,1
-125.47,-1.2329,-56.672,1
-125.82,-1.4793,-57.896,1
-126.17,-1.7234,-59.115,1
-126.52,-1.9651,-60.331,1
-126.86,-2.2045,-61.542,1
-127.21,-2.4416,-62.749,1
-127.55,-2.6764,-63.953,1
-127.89,-2.9088,-65.152,1
-128.22,-3.139,-66.347,1
-128.55,-3.3668,-67.538,1
-128.88,-3.5923,-68.726,1
-129.21,-3.8156,-69.909,1
-129.54,-4.0365,-71.088,1
-129.86,-4.2552,-72.264,1
-130.18,-4.4715,-73.435,1
-130.5,-4.6856,-74.603,1
-130.82,-4.8975,-75.766,1
-131.13,-5.1071,-76.926,1
-131.45,-5.3144,-78.082,1
-131.76,-5.5194,-79.234,1
-132.06,-5.7222,-80.382,1
-132.37,-5.9228,-81.526,1
-132.67,-6.1211,-82.666,1
-132.97,-6.3172,-83.802,1
-133.27,-6.5111,-84.935,1
-133.57,-6.7027,-86.063,1
-133.86,-6.8922,-87.188,1
-134.15,-7.0794,-88.309,1
-134.44,-7.2644,-89.426,1
-134.73,-7.4472,-90.539,1
-135.02,-7.6279,-91.648,1
-135.3,-7.8063,-92.754,1
-135.58,-7.9825,-93.855,1
-135.86,-8.1566,-94.953,1
-136.13,-8.3285,-96.048,1
-136.41,-8.4982,-97.138,1
-136.68,-8.6658,-98.225,1
-136.95,-8.8312,-99.307,1
-137.21,-8.9944,-100.39,1
-137.48,-9.1555,-101.46,1
-137.74,-9.3145,-102.53,1
-138,-9.4713,-103.6,1
-138.26,-9.626,-104.67,1
-138.52,-9.7786,-105.73,1
-138.77,-9.929,-106.78,1
-139.02,-10.077,-107.84,1
-139.27,-10.224,-108.89,1
-139.52,-10.368,-109.93,1
-139.77,-10.51,-110.97,1
-140.01,-10.65,-112.01,1
-140.25,-10.787,-113.05,1
-140.49,-10.923,-114.08,1
-140.73,-11.057,-115.1,1
-140.96,-11.188,-116.13,1
-141.19,-11.318,-117.15,1
-141.42,-11.445,-118.16,1
-141.65,-11.571,-119.18,1
-141.88,-11.694,-120.19,1
-142.1,-11.815,-121.19,1
-142.32,-11.935,-122.19,1
-142.54,-12.052,-123.19,1
-142.76,-12.167,-124.19,1
-142.98,-12.28,-125.18,1
-143.19,-12.391,-126.17,1
-143.4,-12.501,-127.15,1
-143.61,-12.608,-128.13,1
-143.82,-12.713,-129.11,1
-144.02,-12.816,-130.08,1
-144.23,-12.917,-131.05,1
-144.43,-13.016,-132.02,1
-144.63,-13.113,-132.98,1
-144.82,-13.208,-133.94,1
-145.02,-13.302,-134.9,1
-145.21,-13.393,-135.85,1
-145.4,-13.482,-136.8,1
-145.59,-13.569,-137.75,1
-145.78,-13.655,-138.69,1
-145.96,-13.738,-139.63,1
-146.15,-13.82,-140.57,1
-146.33,-13.899,-141.5,1
-146.5,-13.977,-142.43,1
-146.68,-14.052,-143.35,1
-146.86,-14.126,-144.27,1
-147.03,-14.198,-145.19,1
-147.2,-14.268,-146.11,1
-147.37,-14.336,-147.02,1
-147.54,-14.402,-147.93,1
-147.7,-14.466,-148.83,1
-147.86,-14.529,-149.74,1
-148.02,-14.589,-150.63,1
-148.18,-14.648,-151.53,1
-148.34,-14.704,-152.42,1
-148.49,-14.759,-153.31,1
-148.65,-14.812,-154.19,1
-148.8,-14.863,-155.08,1
-148.95,-14.913,-155.96,1
-149.09,-14.96,-156.83,1
-149.24,-15.006,-157.7,1
-149.38,-15.049,-158.57,1
-149.52,-15.091,-159.44,1
-149.66,-15.131,-160.3,1
-149.8,-15.17,-161.16,1
-149.94,-15.206,-162.01,1
-150.07,-15.241,-162.87,1
-150.2,-15.274,-163.72,1
-150.33,-15.305,-164.56,1
-150.46,-15.334,-165.41,1
-150.59,-15.361,-166.25,1
-150.71,-15.387,-167.08,1
-150.83,-15.411,-167.92,1
-150.95,-15.433,-168.75,1
-151.07,-15.453,-169.57,1
-151.19,-15.472,-170.4,1
-151.31,-15.489,-171.22,1
-151.42,-15.504,-172.04,1
-151.53,-15.517,-172.85,1
-151.64,-15.529,-173.66,1
-151.75,-15.539,-174.47,1
-151.85,-15.547,-175.28,1
-151.96,-15.553,-176.08,1
-152.06,-15.558,-176.88,1
-152.16,-15.561,-177.67,1
-152.26,-15.562,-178.47,1
-152.35,-15.562,-179.26,1
-152.45,-15.56,-180.04,1
-152.54,-15.556,-180.83,1
-152.63,-15.55,-181.61,1
-152.72,-15.543,-182.39,1
-152.81,-15.534,-183.16,1
-152.9,-15.524,-183.93,1
-152.98,-15.511,-184.7,1
-153.06,-15.497,-185.47,1
-153.14,-15.482,-186.23,1
-153.22,-15.465,-186.99,1
-153.3,-15.446,-187.75,1
-153.38,-15.425,-188.5,1
-153.45,-15.403,-189.25,1
-153.52,-15.38,-190,1
-153.59,-15.354,-190.74,1
-153.66,-15.327,-191.49,1
-153.73,-15.299,-192.23,1
-153.79,-15.268,-192.96,1
-153.85,-15.237,-193.69,1
-153.92,-15.203,-194.43,1
-153.98,-15.168,-195.15,1
-154.03,-15.132,-195.88,1
-154.09,-15.093,-196.6,1
-154.15,-15.054,-197.32,1
-154.2,-15.012,-198.03,1
-154.25,-14.97,-198.75,1
-154.3,-14.925,-199.46,1
-154.35,-14.879,-200.17,1
-154.39,-14.832,-200.87,1
-154.44,-14.782,-201.57,1
-154.48,-14.732,-202.27,1
-154.52,-14.68,-202.97,1
-154.56,-14.626,-203.66,1
-154.6,-14.571,-204.35,1
-154.64,-14.514,-205.04,1
-154.67,-14.456,-205.73,1
-154.7,-14.396,-206.41,1
-154.74,-14.335,-207.09,1
-154.77,-14.272,-207.77,1
-154.79,-14.208,-208.44,1
-154.82,-14.142,-209.11,1
-154.85,-14.075,-209.78,1
-154.87,-14.006,-210.45,1
-154.89,-13.936,-211.11,1
-154.91,-13.864,-211.77,1
-154.93,-13.791,-212.43,1
-154.95,-13.716,-213.08,1
-154.96,-13.64,-213.74,1
-154.98,-13.563,-214.39,1
-154.99,-13.484,-215.04,1
-155,-13.404,-215.68,1
-155.01,-13.322,-216.32,1
-155.02,-13.239,-216.96,1
-155.02,-13.154,-217.6,1
-155.03,-13.068,-218.23,1
-155.03,-12.981,-218.86,1
-155.03,-12.892,-219.49,1
-155.03,-12.802,-220.12,1
-155.03,-12.71,-220.74,1
-155.03,-12.617,-221.37,1
-155.02,-12.523,-221.99,1
-155.01,-12.427,-222.6,1
-155.01,-12.33,-223.22,1
-155,-12.231,-223.83,1
-154.99,-12.131,-224.44,1
-154.97,-12.03,-225.04,1
-154.96,-11.928,-225.65,1
-154.95,-11.824,-226.25,1
-154.93,-11.718,-226.85,1
-154.91,-11.612,-227.44,1
-154.89,-11.504,-228.04,1
-154.87,-11.395,-228.63,1
-154.85,-11.284,-229.22,1
-154.82,-11.172,-229.8,1
-154.8,-11.059,-230.39,1
-154.77,-10.945,-230.97,1
-154.74,-10.829,-231.55,1
-154.71,-10.712,-232.12,1
-154.68,-10.593,-232.7,1
-154.65,-10.474,-233.27,1
-154.61,-10.353,-233.84,1
-154.58,-10.231,-234.41,1
-154.54,-10.107,-234.97,1
-154.5,-9.9826,-235.53,1
-154.46,-9.8566,-236.09,1
-154.42,-9.7294,-236.65,1
-154.38,-9.601,-237.21,1
-154.34,-9.4713,-237.76,1
-154.29,-9.3404,-238.31,1
-154.24,-9.2082,-238.86,1
-154.2,-9.0748,-239.4,1
-154.15,-8.9402,-239.95,1
-154.09,-8.8044,-240.49,1
-154.04,-8.6674,-241.03,1
-153.99,-8.5292,-241.56,1
-153.93,-8.3898,-242.1,1
-153.88,-8.2492,-242.63,1
-153.82,-8.1074,-243.16,1
-153.76,-7.9644,-243.69,1
-153.7,-7.8203,-244.21,1
-153.64,-7.6749,-244.74,1
