-0.265,0.00997,0.21
-0.265,0.00997,0.21
-0.264,0.0097,0.209
-0.264,0.0097,0.209
-0.264,0.00942,0.208
-0.264,0.00942,0.208
-0.264,0.00914,0.206
-0.264,0.00914,0.206
-0.264,0.00887,0.205
-0.264,0.00887,0.205
-0.264,0.00859,0.204
-0.264,0.00859,0.204
-0.264,0.00832,0.202
-0.264,0.00832,0.202
-0.264,0.00805,0.201
-0.264,0.00805,0.201
-0.264,0.00777,0.2
-0.264,0.00777,0.2
-0.264,0.0075,0.198
-0.264,0.0075,0.198
-0.264,0.00723,0.197
-0.264,0.00723,0.197
-0.263,0.00695,0.196
-0.263,0.00695,0.196
-0.263,0.00668,0.194
-0.263,0.00668,0.194
-0.263,0.00641,0.193
-0.263,0.00641,0.193
-0.263,0.00614,0.192
-0.263,0.00614,0.192
-0.263,0.00587,0.19
-0.263,0.00587,0.19
-0.263,0.0056,0.189
-0.263,0.0056,0.189
-0.263,0.00533,0.188
-0.263,0.00533,0.188
-0.263,0.00507,0.186
-0.263,0.00507,0.186
-0.263,0.0048,0.185
-0.263,0.0048,0.185
-0.263,0.00453,0.184
-0.263,0.00453,0.184
-0.263,0.00427,0.183
-0.263,0.00427,0.183
-0.262,0.004,0.181
-0.262,0.004,0.181
-0.262,0.00373,0.18
-0.262,0.00373,0.18
-0.262,0.00347,0.179
-0.262,0.00347,0.179
-0.262,0.00321,0.178
-0.262,0.00321,0.178
-0.262,0.00294,0.176
-0.262,0.00294,0.176
-0.262,0.00268,0.175
-0.262,0.00268,0.175
-0.262,0.00242,0.174
-0.262,0.00242,0.174
-0.262,0.00215,0.173
-0.262,0.00215,0.173
-0.262,0.00189,0.171
-0.262,0.00189,0.171
-0.262,0.001632,0.17
-0.262,0.001632,0.17
-0.262,0.001371,0.169
-0.262,0.001371,0.169
-0.262,0.001112,0.168
-0.262,0.001112,0.168
-0.261,0.000852,0.166
-0.261,0.000852,0.166
-0.261,0.0005935,0.165
-0.261,0.0005935,0.165
-0.261,0.000335,0.164
-0.261,0.000335,0.164
-0.261,7.8e-05,0.163
-0.261,7.8e-05,0.163
-0.261,-0.00018,0.162
-0.261,-0.00018,0.162
-0.261,-0.00044,0.16
-0.261,-0.00044,0.16
-0.261,-0.00069,0.159
-0.261,-0.00069,0.159
-0.261,-0.00095,0.158
-0.261,-0.00095,0.158
-0.261,-0.0012,0.157
-0.261,-0.0012,0.157
-0.261,-0.00146,0.156
-0.261,-0.00146,0.156
-0.261,-0.00171,0.155
-0.261,-0.00171,0.155
-0.261,-0.00196,0.153
-0.261,-0.00196,0.153
-0.261,-0.00222,0.152
-0.261,-0.00222,0.152
-0.261,-0.00247,0.151
-0.261,-0.00247,0.151
-0.26,-0.00272,0.15
-0.26,-0.00272,0.15
-0.26,-0.00297,0.149
-0.26,-0.00297,0.149
-0.26,-0.00322,0.148
-0.26,-0.00322,0.148
-0.26,-0.00347,0.146
-0.26,-0.00347,0.146
-0.26,-0.00372,0.145
-0.26,-0.00372,0.145
-0.26,-0.00397,0.144
